I, II, III, aVR, aVL, aVF,V1,V2,V3,V4,V5,V6
-19,97,117,-39,-68,107,214,819,634,-9,-78,-58
-29,82,112,-26,-70,97,214,771,585,-39,-97,-68
-39,68,107,-14,-73,87,214,722,536,-68,-117,-78
-43,43,87,0,-65,65,204,658,468,-107,-141,-92
-48,19,68,14,-58,43,195,595,400,-146,-165,-107
-53,-4,48,29,-51,21,185,527,336,-170,-180,-117
-58,-29,29,43,-43,0,175,458,273,-195,-195,-126
-58,-53,4,56,-31,-24,161,385,209,-204,-204,-126
-58,-78,-19,68,-19,-48,146,312,146,-214,-214,-126
-53,-87,-34,70,-9,-61,126,248,102,-214,-204,-126
-48,-97,-48,73,0,-73,107,185,58,-214,-195,-126
-48,-102,-53,75,2,-78,97,126,14,-200,-180,-122
-48,-107,-58,78,4,-82,87,68,-29,-185,-165,-117
-48,-107,-58,78,4,-82,68,39,-43,-161,-146,-102
-48,-107,-58,78,4,-82,48,9,-58,-136,-126,-87
-43,-97,-53,70,4,-75,34,-24,-68,-126,-112,-82
-39,-87,-48,63,4,-68,19,-58,-78,-117,-97,-78
-39,-87,-48,63,4,-68,4,-63,-87,-97,-82,-68
-39,-87,-48,63,4,-68,-9,-68,-97,-78,-68,-58
-39,-82,-43,61,2,-63,-9,-82,-97,-73,-63,-53
-39,-78,-39,58,0,-58,-9,-97,-97,-68,-58,-48
-39,-78,-39,58,0,-58,-14,-102,-97,-63,-53,-43
-39,-78,-39,58,0,-58,-19,-107,-97,-58,-48,-39
-39,-73,-34,56,-2,-53,-19,-107,-97,-53,-43,-39
-39,-68,-29,53,-4,-48,-19,-107,-97,-48,-39,-39
-34,-68,-34,51,0,-51,-19,-107,-97,-48,-39,-39
-29,-68,-39,48,4,-53,-19,-107,-97,-48,-39,-39
-29,-68,-39,48,4,-53,-19,-107,-92,-43,-34,-39
-29,-68,-39,48,4,-53,-19,-107,-87,-39,-29,-39
-29,-68,-39,48,4,-53,-19,-102,-87,-34,-29,-34
-29,-68,-39,48,4,-53,-19,-97,-87,-29,-29,-29
-29,-68,-39,48,4,-53,-19,-97,-82,-29,-24,-29
-29,-68,-39,48,4,-53,-19,-97,-78,-29,-19,-29
-29,-68,-39,48,4,-53,-19,-92,-78,-29,-19,-29
-29,-68,-39,48,4,-53,-19,-87,-78,-29,-19,-29
-29,-63,-34,46,2,-48,-19,-87,-78,-29,-19,-29
-29,-58,-29,43,0,-43,-19,-87,-78,-29,-19,-29
-29,-58,-29,43,0,-43,-14,-87,-78,-29,-24,-29
-29,-58,-29,43,0,-43,-9,-87,-78,-29,-29,-29
-29,-63,-34,46,2,-48,-9,-82,-78,-29,-29,-29
-29,-68,-39,48,4,-53,-9,-78,-78,-29,-29,-29
-29,-68,-39,48,4,-53,-14,-78,-78,-29,-29,-29
-29,-68,-39,48,4,-53,-19,-78,-78,-29,-29,-29
-29,-63,-34,46,2,-48,-19,-82,-78,-29,-29,-29
-29,-58,-29,43,0,-43,-19,-87,-78,-29,-29,-29
-29,-58,-29,43,0,-43,-19,-87,-78,-29,-29,-29
-29,-58,-29,43,0,-43,-19,-87,-78,-29,-29,-29
-29,-63,-34,46,2,-48,-19,-82,-78,-29,-29,-29
-29,-68,-39,48,4,-53,-19,-78,-78,-29,-29,-29
-34,-68,-34,51,0,-51,-19,-78,-78,-34,-29,-34
-39,-68,-29,53,-4,-48,-19,-78,-78,-39,-29,-39
-39,-68,-29,53,-4,-48,-19,-82,-78,-39,-34,-39
-39,-68,-29,53,-4,-48,-19,-87,-78,-39,-39,-39
-39,-68,-29,53,-4,-48,-19,-87,-82,-39,-39,-39
-39,-68,-29,53,-4,-48,-19,-87,-87,-39,-39,-39
-39,-73,-34,56,-2,-53,-19,-92,-87,-39,-39,-39
-39,-78,-39,58,0,-58,-19,-97,-87,-39,-39,-39
-39,-78,-39,58,0,-58,-24,-97,-87,-39,-39,-39
-39,-78,-39,58,0,-58,-29,-97,-87,-39,-39,-39
-39,-78,-39,58,0,-58,-29,-97,-92,-43,-39,-39
-39,-78,-39,58,0,-58,-29,-97,-97,-48,-39,-39
-39,-78,-39,58,0,-58,-29,-102,-97,-48,-39,-39
-39,-78,-39,58,0,-58,-29,-107,-97,-48,-39,-39
-39,-78,-39,58,0,-58,-29,-107,-97,-48,-39,-39
-39,-78,-39,58,0,-58,-29,-107,-97,-48,-39,-39
-39,-78,-39,58,0,-58,-29,-112,-102,-48,-39,-39
-39,-78,-39,58,0,-58,-29,-117,-107,-48,-39,-39
-39,-78,-39,58,0,-58,-29,-117,-107,-48,-39,-39
-39,-78,-39,58,0,-58,-29,-117,-107,-48,-39,-39
-43,-78,-34,61,-4,-56,-29,-117,-107,-48,-39,-39
-48,-78,-29,63,-9,-53,-29,-117,-107,-48,-39,-39
-48,-78,-29,63,-9,-53,-29,-117,-107,-48,-39,-39
-48,-78,-29,63,-9,-53,-29,-117,-107,-48,-39,-39
-43,-78,-34,61,-4,-56,-34,-122,-112,-48,-39,-39
-39,-78,-39,58,0,-58,-39,-126,-117,-48,-39,-39
-39,-78,-39,58,0,-58,-39,-126,-117,-53,-39,-39
-39,-78,-39,58,0,-58,-39,-126,-117,-58,-39,-39
-39,-78,-39,58,0,-58,-39,-126,-117,-58,-43,-39
-39,-78,-39,58,0,-58,-39,-126,-117,-58,-48,-39
-43,-78,-34,61,-4,-56,-39,-131,-117,-58,-48,-39
-48,-78,-29,63,-9,-53,-39,-136,-117,-58,-48,-39
-48,-78,-29,63,-9,-53,-39,-136,-117,-53,-48,-39
-48,-78,-29,63,-9,-53,-39,-136,-117,-48,-48,-39
-48,-78,-29,63,-9,-53,-39,-136,-117,-48,-43,-39
-48,-78,-29,63,-9,-53,-39,-136,-117,-48,-39,-39
-43,-78,-34,61,-4,-56,-39,-136,-117,-53,-39,-39
-39,-78,-39,58,0,-58,-39,-136,-117,-58,-39,-39
-39,-78,-39,58,0,-58,-43,-136,-117,-58,-39,-39
-39,-78,-39,58,0,-58,-48,-136,-117,-58,-39,-39
-39,-78,-39,58,0,-58,-48,-136,-117,-58,-39,-39
-39,-78,-39,58,0,-58,-48,-136,-117,-58,-39,-39
-39,-78,-39,58,0,-58,-43,-136,-117,-58,-39,-39
-39,-78,-39,58,0,-58,-39,-136,-117,-58,-39,-39
-39,-82,-43,61,2,-63,-39,-136,-117,-58,-39,-39
-39,-87,-48,63,4,-68,-39,-136,-117,-58,-39,-39
-39,-87,-48,63,4,-68,-39,-136,-117,-58,-39,-39
-39,-87,-48,63,4,-68,-39,-136,-117,-58,-39,-39
-39,-87,-48,63,4,-68,-39,-136,-122,-58,-39,-39
-39,-87,-48,63,4,-68,-39,-136,-126,-58,-39,-39
-39,-87,-48,63,4,-68,-39,-136,-126,-58,-43,-43
-39,-87,-48,63,4,-68,-39,-136,-126,-58,-48,-48
-39,-87,-48,63,4,-68,-39,-136,-122,-58,-48,-48
-39,-87,-48,63,4,-68,-39,-136,-117,-58,-48,-48
-34,-82,-48,58,7,-65,-29,-126,-107,-53,-43,-43
-29,-78,-48,53,9,-63,-19,-117,-97,-48,-39,-39
-29,-78,-48,53,9,-63,-14,-107,-92,-48,-39,-39
-19,-73,-53,46,17,-63,-4,-97,-87,-39,-29,-34
-14,-68,-53,41,19,-61,0,-87,-82,-34,-24,-34
-4,-68,-63,36,29,-65,14,-73,-73,-29,-19,-29
0,-68,-68,34,34,-68,29,-68,-68,-24,-19,-29
9,-58,-68,24,39,-63,39,-53,-53,-19,-14,-29
9,-48,-58,19,34,-53,39,-34,-43,-9,-14,-19
24,-24,-48,0,36,-36,39,-29,-34,9,4,0
48,-4,-53,-21,51,-29,24,-24,-34,9,9,0
63,-4,-68,-29,65,-36,29,-14,-34,9,9,4
82,-29,-112,-26,97,-70,14,-9,-39,9,9,0
102,-48,-151,-26,126,-100,4,-9,-58,0,0,-9
107,-34,-141,-36,124,-87,-4,-24,-68,-9,-4,-9
107,-19,-126,-43,117,-73,-34,-43,-82,-14,-4,-9
92,-9,-102,-41,97,-56,-48,-73,-97,-24,-4,0
78,-24,-102,-26,90,-63,-68,-117,-117,-43,-14,-14
68,-34,-102,-17,85,-68,-87,-131,-122,-43,-19,-14
78,-34,-112,-21,95,-73,-97,-131,-122,-43,-19,-9
92,-34,-126,-29,109,-80,-107,-117,-126,-39,-9,-4
117,-34,-151,-41,134,-92,-112,-117,-126,-39,-4,0
117,-24,-141,-46,129,-82,-112,-122,-126,-39,-4,0
112,-24,-136,-43,124,-80,-112,-122,-136,-43,-9,0
102,-29,-131,-36,117,-80,-112,-136,-136,-48,-19,-9
87,-34,-122,-26,104,-78,-117,-146,-146,-53,-29,-14
73,-39,-112,-17,92,-75,-107,-146,-146,-53,-34,-14
68,-48,-117,-9,92,-82,-97,-146,-141,-53,-39,-19
34,-58,-92,12,63,-75,-82,-141,-131,-53,-39,-24
-9,-63,-53,36,21,-58,-63,-131,-122,-53,-39,-24
-29,-73,-43,51,7,-58,-48,-131,-117,-53,-43,-34
-43,-82,-39,63,-2,-61,-48,-136,-117,-53,-43,-34
-43,-87,-43,65,0,-65,-48,-146,-126,-53,-43,-43
-48,-87,-39,68,-4,-63,-43,-156,-126,-58,-43,-43
-48,-87,-39,68,-4,-63,-43,-156,-126,-58,-43,-43
-48,-87,-39,68,-4,-63,-43,-156,-122,-58,-39,-43
-53,-92,-39,73,-7,-65,-39,-151,-126,-53,-39,-43
-58,-92,-34,75,-12,-63,-34,-151,-131,-53,-39,-43
-63,-97,-34,80,-14,-65,-29,-151,-131,-53,-39,-43
-68,-97,-29,82,-19,-63,-29,-151,-126,-53,-39,-43
-73,-97,-24,85,-24,-61,-29,-151,-126,-53,-39,-43
-78,-97,-19,87,-29,-58,-29,-151,-126,-53,-39,-43
-82,-102,-19,92,-31,-61,-14,-146,-117,-53,-43,-48
-87,-117,-29,102,-29,-73,19,-102,-102,-58,-58,-63
-97,-136,-39,117,-29,-87,87,-4,-43,-68,-82,-92
-112,-141,-29,126,-41,-85,209,185,117,-43,-92,-122
-48,-34,14,41,-31,-9,263,439,356,112,9,-63
190,204,14,-197,87,109,200,858,668,375,248,112
517,556,39,-536,239,297,-68,951,863,697,570,390
834,966,131,-900,351,549,-439,634,849,1024,932,697
1156,1454,297,-1305,429,875,-878,204,702,1395,1332,1058
1337,1917,580,-1627,378,1249,-1205,-263,497,1712,1683,1376
1317,2230,912,-1773,202,1571,-1351,-917,82,1766,1844,1566
1185,2332,1146,-1759,19,1739,-1434,-1664,-639,1522,1756,1605
605,1844,1239,-1224,-317,1542,-1132,-2454,-1371,917,1332,1351
4,873,868,-439,-431,871,-561,-2605,-1781,73,561,751
-268,82,351,92,-309,217,-102,-2161,-1800,-556,-102,195
-302,-204,97,253,-200,-53,0,-1673,-1659,-678,-283,4
-361,-405,-43,383,-158,-224,4,-1288,-1459,-717,-395,-146
-458,-522,-63,490,-197,-292,39,-1015,-1224,-673,-453,-273
-458,-595,-136,527,-161,-366,122,-751,-980,-605,-453,-326
-366,-566,-200,466,-82,-383,253,-439,-683,-468,-380,-307
-283,-483,-200,383,-41,-341,361,-175,-448,-341,-302,-248
-190,-351,-161,270,-14,-256,317,-9,-263,-239,-204,-185
-141,-258,-117,200,-12,-187,190,-9,-165,-175,-156,-141
-112,-209,-97,161,-7,-153,131,-9,-97,-131,-126,-122
-92,-151,-58,122,-17,-104,97,19,-39,-78,-87,-92
-87,-112,-24,100,-31,-68,92,53,0,-58,-63,-73
-73,-87,-14,80,-29,-51,73,78,39,-39,-48,-68
-68,-82,-14,75,-26,-48,73,87,68,-29,-48,-63
-68,-82,-14,75,-26,-48,82,107,82,-14,-43,-58
-68,-78,-9,73,-29,-43,82,117,87,-9,-39,-53
-68,-78,-9,73,-29,-43,73,122,102,-9,-34,-53
-68,-73,-4,70,-31,-39,73,126,122,-4,-34,-48
-63,-68,-4,65,-29,-36,73,136,122,4,-29,-48
-63,-68,-4,65,-29,-36,73,146,126,9,-24,-48
-58,-53,4,56,-31,-24,68,146,131,9,-24,-43
-58,-43,14,51,-36,-14,68,151,136,9,-19,-43
-53,-43,9,48,-31,-17,68,165,151,19,-14,-43
-53,-39,14,46,-34,-12,68,170,156,24,-9,-39
-53,-34,19,43,-36,-7,73,175,165,29,-9,-34
-53,-34,19,43,-36,-7,73,185,170,34,-9,-34
-48,-29,19,39,-34,-4,73,195,180,34,-9,-34
-43,-29,14,36,-29,-7,73,200,190,34,-4,-29
-43,-29,14,36,-29,-7,73,204,195,39,-4,-29
-43,-29,14,36,-29,-7,73,214,204,43,-4,-29
-43,-24,19,34,-31,-2,73,224,214,43,0,-29
-39,-24,14,31,-26,-4,78,234,224,48,0,-29
-39,-19,19,29,-29,0,78,244,234,48,0,-29
-34,-19,14,26,-24,-2,78,248,239,53,0,-24
-34,-14,19,24,-26,2,82,263,248,58,4,-24
-34,-14,19,24,-26,2,82,273,263,58,9,-24
-29,-9,19,19,-24,4,82,283,273,63,9,-24
-29,-4,24,17,-26,9,82,292,283,63,9,-24
-29,0,29,14,-29,14,82,307,292,68,9,-24
-24,4,29,9,-26,17,87,322,307,73,14,-19
-24,9,34,7,-29,21,87,341,322,73,14,-19
-19,9,29,4,-24,19,92,361,341,78,14,-19
-14,9,24,2,-19,17,92,380,356,82,19,-14
-14,14,29,0,-21,21,97,400,370,87,19,-14
-14,19,34,-2,-24,26,102,429,395,92,24,-14
-14,34,48,-9,-31,41,107,453,424,102,24,-14
-9,39,48,-14,-29,43,112,478,444,102,29,-9
-4,43,48,-19,-26,46,122,507,463,102,34,-9
-4,53,58,-24,-31,56,122,531,488,112,34,-9
-4,58,63,-26,-34,61,131,570,517,117,34,-9
-4,68,73,-31,-39,70,131,605,541,117,34,-9
0,78,78,-39,-39,78,146,644,566,122,34,-4
0,82,82,-41,-41,82,156,678,585,122,34,-4
0,92,92,-46,-46,92,165,712,610,126,34,-4
4,97,92,-51,-43,95,170,746,634,126,34,-4
4,107,102,-56,-48,104,185,775,653,122,24,-4
0,107,107,-53,-53,107,200,805,678,112,19,-9
0,112,112,-56,-56,112,204,834,683,107,9,-14
-9,112,122,-51,-65,117,219,854,692,102,0,-19
-9,117,126,-53,-68,122,224,868,697,97,-9,-24
-19,122,141,-51,-80,131,229,873,697,78,-24,-34
-24,122,146,-48,-85,134,234,873,683,53,-34,-39
-34,112,146,-39,-90,129,234,844,653,24,-53,-48
-43,102,146,-29,-95,124,234,805,619,-4,-73,-58
-58,82,141,-12,-100,112,234,751,566,-39,-97,-68
-68,63,131,2,-100,97,224,697,502,-78,-122,-82
-68,34,102,17,-85,68,214,624,429,-112,-141,-92
-68,4,73,31,-70,39,204,551,356,-146,-161,-107
-68,-29,39,48,-53,4,195,478,292,-170,-175,-117
-63,-58,4,61,-34,-26,180,409,239,-190,-185,-122
-63,-78,-14,70,-24,-46,161,331,170,-200,-190,-122
-63,-92,-29,78,-17,-61,136,263,112,-200,-195,-122
-63,-107,-43,85,-9,-75,117,185,63,-200,-185,-122
-58,-112,-53,85,-2,-82,102,126,29,-200,-175,-112
-58,-112,-53,85,-2,-82,78,78,-4,-185,-161,-102
-53,-112,-58,82,2,-85,58,34,-34,-165,-136,-92
-53,-112,-58,82,2,-85,43,-4,-48,-146,-126,-87
-48,-112,-63,80,7,-87,24,-24,-58,-126,-107,-73
-43,-102,-58,73,7,-80,9,-43,-73,-112,-87,-63
-43,-92,-48,68,2,-70,0,-63,-87,-97,-82,-58
-43,-87,-43,65,0,-65,-9,-82,-87,-92,-73,-53
-43,-82,-39,63,-2,-61,-14,-92,-87,-78,-58,-43
-34,-82,-48,58,7,-65,-14,-97,-87,-63,-48,-43
-29,-78,-48,53,9,-63,-19,-102,-92,-53,-43,-39
-29,-78,-48,53,9,-63,-19,-102,-92,-53,-39,-34
-29,-78,-48,53,9,-63,-24,-102,-92,-48,-34,-29
-29,-73,-43,51,7,-58,-24,-102,-92,-39,-29,-29
-29,-68,-39,48,4,-53,-24,-102,-92,-39,-24,-29
-24,-68,-43,46,9,-56,-24,-102,-87,-34,-29,-29
-24,-68,-43,46,9,-56,-24,-102,-87,-34,-34,-29
-24,-68,-43,46,9,-56,-24,-102,-87,-34,-29,-29
-24,-63,-39,43,7,-51,-24,-97,-82,-29,-29,-24
-24,-63,-39,43,7,-51,-24,-97,-78,-29,-24,-24
-24,-63,-39,43,7,-51,-24,-92,-78,-29,-19,-24
-24,-63,-39,43,7,-51,-19,-92,-78,-29,-19,-24
-24,-63,-39,43,7,-51,-19,-92,-78,-29,-19,-24
-24,-63,-39,43,7,-51,-19,-97,-78,-34,-19,-24
-24,-58,-34,41,4,-46,-19,-97,-73,-34,-14,-24
-29,-58,-29,43,0,-43,-24,-92,-73,-34,-19,-24
-34,-58,-24,46,-4,-41,-29,-92,-68,-34,-24,-24
-34,-58,-24,46,-4,-41,-29,-87,-68,-34,-24,-24
-34,-58,-24,46,-4,-41,-29,-82,-68,-34,-24,-24
-34,-58,-24,46,-4,-41,-29,-82,-68,-29,-24,-24
-34,-58,-24,46,-4,-41,-29,-82,-68,-29,-24,-24
-34,-58,-24,46,-4,-41,-24,-82,-68,-34,-24,-24
-34,-58,-24,46,-4,-41,-19,-82,-68,-34,-24,-24
-34,-58,-24,46,-4,-41,-19,-82,-68,-34,-24,-24
-39,-63,-24,51,-7,-43,-19,-82,-68,-34,-29,-24
-39,-68,-29,53,-4,-48,-19,-82,-68,-34,-29,-24
-39,-68,-29,53,-4,-48,-19,-82,-68,-34,-24,-24
-39,-68,-29,53,-4,-48,-19,-92,-68,-34,-24,-24
-39,-68,-29,53,-4,-48,-19,-97,-73,-39,-24,-24
-39,-68,-29,53,-4,-48,-19,-97,-73,-39,-29,-24
-39,-63,-24,51,-7,-43,-19,-97,-78,-39,-29,-24
-39,-68,-29,53,-4,-48,-19,-92,-78,-39,-29,-24
-39,-68,-29,53,-4,-48,-19,-92,-78,-39,-24,-24
-39,-68,-29,53,-4,-48,-19,-92,-82,-39,-24,-24
-39,-68,-29,53,-4,-48,-19,-92,-82,-39,-24,-24
-39,-68,-29,53,-4,-48,-19,-97,-87,-43,-24,-24
-39,-68,-29,53,-4,-48,-24,-97,-87,-43,-24,-24
-39,-68,-29,53,-4,-48,-24,-102,-87,-43,-29,-34
-39,-68,-29,53,-4,-48,-24,-102,-92,-48,-34,-39
-39,-68,-29,53,-4,-48,-29,-107,-92,-48,-39,-39
-39,-73,-34,56,-2,-53,-29,-107,-92,-48,-39,-39
-43,-73,-29,58,-7,-51,-29,-107,-97,-48,-39,-39
-43,-73,-29,58,-7,-51,-29,-112,-97,-48,-39,-39
-43,-73,-29,58,-7,-51,-29,-112,-102,-48,-39,-39
-43,-73,-29,58,-7,-51,-29,-112,-102,-53,-39,-39
-43,-73,-29,58,-7,-51,-34,-117,-107,-53,-39,-39
-43,-73,-29,58,-7,-51,-34,-117,-107,-53,-39,-39
-43,-73,-29,58,-7,-51,-34,-117,-107,-53,-39,-39
-43,-73,-29,58,-7,-51,-34,-122,-107,-53,-39,-34
-43,-73,-29,58,-7,-51,-34,-126,-107,-53,-39,-34
-43,-73,-29,58,-7,-51,-34,-131,-107,-53,-39,-34
-43,-73,-29,58,-7,-51,-34,-131,-112,-53,-39,-39
-43,-73,-29,58,-7,-51,-34,-131,-112,-53,-39,-43
-43,-78,-34,61,-4,-56,-34,-136,-112,-53,-39,-43
-43,-78,-34,61,-4,-56,-34,-136,-112,-58,-39,-43
-43,-78,-34,61,-4,-56,-29,-131,-112,-58,-43,-43
-43,-78,-34,61,-4,-56,-29,-126,-117,-58,-43,-43
-43,-78,-34,61,-4,-56,-29,-131,-117,-58,-43,-43
-43,-78,-34,61,-4,-56,-29,-131,-117,-58,-43,-43
-39,-78,-39,58,0,-58,-34,-131,-117,-58,-43,-43
-39,-78,-39,58,0,-58,-34,-131,-117,-58,-43,-43
-39,-78,-39,58,0,-58,-34,-136,-117,-58,-43,-43
-39,-78,-39,58,0,-58,-34,-141,-117,-58,-43,-43
-39,-82,-43,61,2,-63,-34,-141,-117,-58,-43,-43
-43,-87,-43,65,0,-65,-34,-141,-112,-58,-39,-43
-39,-82,-43,61,2,-63,-39,-136,-117,-53,-39,-43
-39,-82,-43,61,2,-63,-43,-136,-122,-53,-39,-39
-43,-78,-34,61,-4,-56,-43,-136,-122,-58,-39,-39
-43,-73,-29,58,-7,-51,-43,-136,-122,-63,-39,-39
-43,-73,-29,58,-7,-51,-48,-136,-122,-63,-39,-39
-43,-78,-34,61,-4,-56,-53,-141,-122,-63,-39,-39
-43,-82,-39,63,-2,-61,-48,-146,-112,-68,-48,-39
-43,-82,-39,63,-2,-61,-48,-146,-122,-63,-53,-39
-48,-82,-34,65,-7,-58,-48,-146,-122,-58,-53,-39
-48,-82,-34,65,-7,-58,-48,-146,-117,-58,-53,-39
-53,-92,-39,73,-7,-65,-43,-141,-117,-63,-48,-43
-48,-82,-34,65,-7,-58,-43,-136,-117,-63,-48,-39
-48,-82,-34,65,-7,-58,-48,-136,-122,-63,-48,-39
-53,-82,-29,68,-12,-56,-48,-141,-122,-58,-39,-34
-48,-82,-34,65,-7,-58,-48,-146,-122,-58,-39,-39
-39,-78,-39,58,0,-58,-48,-146,-122,-58,-43,-43
-39,-82,-43,61,2,-63,-48,-141,-122,-58,-43,-48
-43,-92,-48,68,2,-70,-48,-136,-122,-63,-48,-53
-43,-87,-43,65,0,-65,-43,-136,-117,-58,-48,-43
-48,-87,-39,68,-4,-63,-39,-136,-117,-58,-48,-39
-43,-82,-39,63,-2,-61,-34,-131,-112,-53,-48,-39
-39,-78,-39,58,0,-58,-29,-126,-107,-48,-48,-39
-39,-78,-39,58,0,-58,-24,-122,-102,-48,-53,-39
-29,-73,-43,51,7,-58,-14,-112,-97,-39,-48,-34
-24,-68,-43,46,9,-56,-9,-107,-92,-34,-43,-34
-14,-68,-53,41,19,-61,4,-92,-82,-29,-39,-29
-4,-68,-63,36,29,-65,19,-82,-78,-34,-39,-34
9,-58,-68,24,39,-63,29,-63,-63,-39,-34,-39
9,-53,-63,21,36,-58,29,-43,-48,-29,-34,-34
24,-34,-58,4,41,-46,29,-39,-34,-9,-14,-19
48,-14,-63,-17,56,-39,9,-34,-29,-9,-9,-19
63,-14,-78,-24,70,-46,9,-24,-24,-9,-9,-14
82,-29,-112,-26,97,-70,-4,-14,-29,-9,-9,-14
102,-39,-141,-31,122,-90,-14,-9,-48,-19,-19,-19
112,-39,-151,-36,131,-95,-14,-14,-53,-24,-24,-19
117,-39,-156,-39,136,-97,-34,-24,-63,-24,-24,-19
107,-19,-126,-43,117,-73,-43,-48,-78,-29,-19,-9
97,-24,-122,-36,109,-73,-58,-87,-97,-43,-24,-24
82,-34,-117,-24,100,-75,-78,-117,-107,-43,-29,-24
87,-34,-122,-26,104,-78,-87,-131,-112,-43,-29,-19
97,-34,-131,-31,114,-82,-102,-117,-122,-43,-24,-14
117,-34,-151,-41,134,-92,-112,-117,-126,-48,-24,-9
126,-24,-151,-51,139,-87,-117,-122,-126,-48,-24,-9
131,-24,-156,-53,143,-90,-122,-122,-136,-53,-29,-9
122,-29,-151,-46,136,-90,-117,-136,-136,-58,-34,-19
107,-34,-141,-36,124,-87,-117,-146,-146,-63,-39,-24
78,-39,-117,-19,97,-78,-107,-146,-146,-63,-43,-24
58,-48,-107,-4,82,-78,-97,-146,-141,-63,-48,-29
34,-63,-97,14,65,-80,-87,-146,-136,-63,-48,-34
0,-73,-73,36,36,-73,-73,-141,-131,-63,-48,-34
-24,-78,-53,51,14,-65,-58,-141,-126,-63,-53,-39
-43,-82,-39,63,-2,-61,-58,-146,-126,-63,-53,-34
-43,-87,-43,65,0,-65,-58,-151,-136,-63,-58,-43
-48,-87,-39,68,-4,-63,-53,-156,-136,-68,-63,-43
-53,-87,-34,70,-9,-61,-53,-161,-136,-68,-63,-43
-58,-87,-29,73,-14,-58,-53,-165,-131,-68,-58,-43
-63,-92,-29,78,-17,-61,-48,-161,-131,-63,-53,-43
-68,-92,-24,80,-21,-58,-43,-161,-131,-63,-48,-43
-68,-97,-29,82,-19,-63,-39,-161,-131,-63,-48,-43
-68,-97,-29,82,-19,-63,-39,-161,-126,-63,-48,-43
-73,-97,-24,85,-24,-61,-39,-161,-126,-58,-48,-43
-78,-97,-19,87,-29,-58,-39,-161,-126,-53,-48,-43
-82,-102,-19,92,-31,-61,-39,-175,-126,-53,-53,-48
-87,-117,-29,102,-29,-73,-19,-151,-122,-58,-68,-63
-107,-156,-48,131,-29,-102,39,-112,-126,-102,-107,-102
-131,-180,-48,156,-41,-114,151,19,-29,-112,-131,-141
-156,-151,4,153,-80,-73,292,273,185,-29,-117,-156
-4,9,14,-2,-9,12,317,692,473,161,34,-53
322,297,-24,-309,173,136,136,1005,785,448,312,180
639,644,4,-641,317,324,-146,907,888,741,629,444
1063,1141,78,-1102,492,610,-653,556,839,1151,1063,829
1346,1615,268,-1481,539,941,-1049,165,732,1507,1449,1171
1468,2142,673,-1805,397,1407,-1307,-409,502,1790,1790,1488
1478,2459,980,-1969,248,1720,-1503,-1078,-34,1776,1883,1654
902,2215,1312,-1559,-204,1764,-1342,-2205,-941,1298,1629,1576
307,1488,1180,-897,-436,1334,-912,-2693,-1527,580,1029,1151
-117,468,585,-175,-351,527,-278,-2361,-1708,-273,165,444
-302,-48,253,175,-278,102,0,-1986,-1727,-619,-214,102
